date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:43	23872/23872	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:05:00%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_rjust	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythone2d8.html	(from https://www.w3schools.com/python/ref_string_rjust.asp)
13:37:44	23760/23760	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2010:25:51%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_rjust2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython1a90.html	(from https://www.w3schools.com/python/ref_string_rjust.asp)
13:37:44	23869/23869	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:31:37%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_rpartition	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonf2ed.html	(from https://www.w3schools.com/python/ref_string_rpartition.asp)
13:37:45	23868/23868	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:46:12%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_rpartition2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython6922.html	(from https://www.w3schools.com/python/ref_string_rpartition.asp)
13:37:46	23782/23782	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:11:11%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_rsplit	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython655e.html	(from https://www.w3schools.com/python/ref_string_rsplit.asp)
13:37:47	23969/23969	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:19:57%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_rsplit2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython0142.html	(from https://www.w3schools.com/python/ref_string_rsplit.asp)
13:37:47	23843/23843	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:15:17%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_rstrip	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython59f2.html	(from https://www.w3schools.com/python/ref_string_rstrip.asp)
13:37:48	23764/23764	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:48:21%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_rstrip2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonad42.html	(from https://www.w3schools.com/python/ref_string_rstrip.asp)
13:37:49	23782/23782	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:33:21%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_split	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythondcbc.html	(from https://www.w3schools.com/python/ref_string_split.asp)
13:37:49	23823/23823	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:34:53%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_split2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonb11b.html	(from https://www.w3schools.com/python/ref_string_split.asp)
13:37:50	23795/23795	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:42:57%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_split3	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython8195.html	(from https://www.w3schools.com/python/ref_string_split.asp)
13:37:50	23868/23868	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:59:57%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_split4	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonf5cb.html	(from https://www.w3schools.com/python/ref_string_split.asp)
13:37:51	23830/23830	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:26:30%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_splitlines	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonaf11.html	(from https://www.w3schools.com/python/ref_string_splitlines.asp)
13:37:52	23836/23836	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:37:33%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_splitlines2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython4487.html	(from https://www.w3schools.com/python/ref_string_splitlines.asp)
13:37:53	23770/23770	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:18:27%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_startswith	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython543d.html	(from https://www.w3schools.com/python/ref_string_startswith.asp)
13:37:53	23775/23775	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:37:55%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_startswith2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython59c9.html	(from https://www.w3schools.com/python/ref_string_startswith.asp)
13:37:54	23813/23813	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:54:25%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_strip	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython4880.html	(from https://www.w3schools.com/python/ref_string_strip.asp)
13:37:55	23769/23769	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:53:41%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_strip2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython9ca4.html	(from https://www.w3schools.com/python/ref_string_strip.asp)
13:37:56	24576/24576	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:37:57%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_swapcase	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython57bc.html	(from https://www.w3schools.com/python/ref_string_swapcase.asp)
13:37:56	23765/23765	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:00:49%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_title	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython35d4.html	(from https://www.w3schools.com/python/ref_string_title.asp)
13:37:57	23773/23773	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2010:25:24%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_title2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython236c.html	(from https://www.w3schools.com/python/ref_string_title.asp)
13:37:58	23773/23773	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:38:00%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_title3	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythona11c.html	(from https://www.w3schools.com/python/ref_string_title.asp)
13:37:59	23837/23837	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:38:01%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_translate1	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython57b8.html	(from https://www.w3schools.com/python/ref_string_translate.asp)
13:38:00	23857/23857	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2010:51:52%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_translate5	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython9870.html	(from https://www.w3schools.com/python/ref_string_translate.asp)
13:38:01	23759/23759	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:50:34%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_upper	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython3569.html	(from https://www.w3schools.com/python/ref_string_upper.asp)
13:38:01	23741/23741	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:02:32%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_zfill	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython6e52.html	(from https://www.w3schools.com/python/ref_string_zfill.asp)
13:38:02	23857/23857	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2010:00:37%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_string_zfill2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython5b2d.html	(from https://www.w3schools.com/python/ref_string_zfill.asp)
13:38:07	23798/23798	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:38:29%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_list_copy	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython4677.html	(from https://www.w3schools.com/python/python_lists_copy.asp)
13:38:07	23797/23797	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:39:14%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_list_copy2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythoncb41.html	(from https://www.w3schools.com/python/python_lists_copy.asp)
13:38:08	23809/23809	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:59:18%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_append	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython2c16.html	(from https://www.w3schools.com/python/ref_list_append.asp)
13:38:08	23835/23835	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:51:29%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_append2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython5c2e.html	(from https://www.w3schools.com/python/ref_list_append.asp)
13:38:09	23763/23763	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2010:28:26%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_clear	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython8d53.html	(from https://www.w3schools.com/python/ref_list_clear.asp)
13:38:10	23788/23788	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:52:29%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_copy	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonb2f5.html	(from https://www.w3schools.com/python/ref_list_copy.asp)
13:38:11	23769/23769	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:01:10%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_count	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython1f07.html	(from https://www.w3schools.com/python/ref_list_count.asp)
13:38:12	23760/23760	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:52:45%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_count2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython8755.html	(from https://www.w3schools.com/python/ref_list_count.asp)
13:38:12	23854/23854	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:27:36%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_extend	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonf62d.html	(from https://www.w3schools.com/python/ref_list_extend.asp)
13:38:13	23834/23834	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:57:45%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_extend2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython21ee.html	(from https://www.w3schools.com/python/ref_list_extend.asp)
13:38:14	23769/23769	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:27:57%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_index	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython0103.html	(from https://www.w3schools.com/python/ref_list_index.asp)
13:38:14	24559/24559	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:32:27%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_index2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythoncadd.html	(from https://www.w3schools.com/python/ref_list_index.asp)
13:38:15	23812/23812	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:06:36%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_insert	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython7e05.html	(from https://www.w3schools.com/python/ref_list_insert.asp)
13:38:15	23779/23779	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:19:51%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_pop	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonfe50.html	(from https://www.w3schools.com/python/ref_list_pop.asp)
13:38:16	23765/23765	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:31:14%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_pop2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythone633.html	(from https://www.w3schools.com/python/ref_list_pop.asp)
13:38:17	23789/23789	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:33:44%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_remove	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython766f.html	(from https://www.w3schools.com/python/ref_list_remove.asp)
13:38:17	23792/23792	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:37:28%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_reverse	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonf2dd.html	(from https://www.w3schools.com/python/ref_list_reverse.asp)
13:38:18	23773/23773	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2011:44:17%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_sort	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonb5a2.html	(from https://www.w3schools.com/python/ref_list_sort.asp)
13:38:19	23785/23785	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:24:10%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_sort2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython0c52.html	(from https://www.w3schools.com/python/ref_list_sort.asp)
13:38:19	23892/23892	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:52:40%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_sort3	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonae11.html	(from https://www.w3schools.com/python/ref_list_sort.asp)
13:38:20	24042/24042	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:04:55%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_sort5	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython8793.html	(from https://www.w3schools.com/python/ref_list_sort.asp)
13:38:21	23907/23907	---M--	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:38:23%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_list_sort4	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython3777.html	(from https://www.w3schools.com/python/ref_list_sort.asp)
13:38:23	23769/23769	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:26:23%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_tuple_count	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython2c54.html	(from https://www.w3schools.com/python/ref_tuple_count.asp)
13:38:23	23769/23769	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:17:45%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_tuple_index	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythondda7.html	(from https://www.w3schools.com/python/ref_tuple_index.asp)
13:38:25	24301/24301	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:30:03%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_set_add	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython2e28.html	(from https://www.w3schools.com/python/ref_set_add.asp)
13:38:26	25093/25093	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2012:35:22%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_set_copy	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypython724d.html	(from https://www.w3schools.com/python/ref_set_copy.asp)
13:38:27	24307/24307	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2013:29:50%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_set_difference	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythonf2f2.html	(from https://www.w3schools.com/python/ref_set_difference.asp)
13:38:27	24310/24310	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2010:53:59%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_set_difference2	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythona169.html	(from https://www.w3schools.com/python/ref_set_difference.asp)
13:38:28	24310/24310	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20May%202022%2010:18:23%20GMT	https://www.w3schools.com/python/trypython.asp?filename=demo_ref_set_difference_update	C:/Mes%20Sites%20Web/Cours%20Python/www.w3schools.com/python/trypythond7b1.html	(from https://www.w3schools.com/python/ref_set_difference_update.asp)
